https://edge.forgecdn.net/files/7920/915/jei-1.20.1-forge-15.20.0.130.jar	jei-1.20.1-forge-15.20.0.130.jar	True
https://edge.forgecdn.net/files/5181/98/FastFurnace-1.20.1-8.0.2.jar	FastFurnace-1.20.1-8.0.2.jar	True
https://edge.forgecdn.net/files/5489/81/Jet-Boots-1.20.1-1.2.6.jar	Jet-Boots-1.20.1-1.2.6.jar	True
https://edge.forgecdn.net/files/6020/952/oculus-mc1.20.1-1.8.0.jar	oculus-mc1.20.1-1.8.0.jar	True
https://edge.forgecdn.net/files/7986/603/ExtendedAE-1.20-1.4.15-forge.jar	ExtendedAE-1.20-1.4.15-forge.jar	True
https://edge.forgecdn.net/files/7182/165/ae2ct-1.20.1-1.1.1.jar	ae2ct-1.20.1-1.1.1.jar	True
https://edge.forgecdn.net/files/4631/601/simplybackpacks-1.20.1-2.1.5-build.51.jar	simplybackpacks-1.20.1-2.1.5-build.51.jar	True
https://edge.forgecdn.net/files/5074/515/DustrialDecor-1.3.5-1.20.jar	DustrialDecor-1.3.5-1.20.jar	True
https://edge.forgecdn.net/files/4702/176/fantasyfurniture-1.20.1-9.0.0.jar	fantasyfurniture-1.20.1-9.0.0.jar	True
https://edge.forgecdn.net/files/4734/642/clearvoid-forge-1.3.0.jar	clearvoid-forge-1.3.0.jar	True
https://edge.forgecdn.net/files/8064/899/chloride-FORGE-mc1.20.1-v1.7.7.jar	chloride-FORGE-mc1.20.1-v1.7.7.jar	True
https://edge.forgecdn.net/files/7386/520/FramedBlocks-9.4.3.jar	FramedBlocks-9.4.3.jar	True
https://edge.forgecdn.net/files/7420/617/balm-forge-1.20.1-7.3.38-all.jar	balm-forge-1.20.1-7.3.38-all.jar	True
https://edge.forgecdn.net/files/4810/975/ferritecore-6.0.1-forge.jar	ferritecore-6.0.1-forge.jar	True
https://edge.forgecdn.net/files/4680/832/YeetusExperimentus-Forge-2.3.1-build.6%2bmc1.20.1.jar	YeetusExperimentus-Forge-2.3.1-build.6+mc1.20.1.jar	True
https://edge.forgecdn.net/files/8083/474/FarmersDelight-1.20.1-1.3.2.jar	FarmersDelight-1.20.1-1.3.2.jar	True
https://edge.forgecdn.net/files/5905/130/BSL_v8.4.zip	BSL_v8.4.zip	True
https://edge.forgecdn.net/files/5056/687/modular-routers-12.1.1%2bmc1.20.1.jar	modular-routers-12.1.1+mc1.20.1.jar	True
https://edge.forgecdn.net/files/4882/500/carryon-forge-1.20.1-2.1.2.7.jar	carryon-forge-1.20.1-2.1.2.7.jar	True
https://edge.forgecdn.net/files/7880/858/ftb-chunks-forge-2001.3.7.jar	ftb-chunks-forge-2001.3.7.jar	True
https://edge.forgecdn.net/files/5372/746/thermal_cultivation-1.20.1-11.0.1.24.jar	thermal_cultivation-1.20.1-11.0.1.24.jar	True
https://edge.forgecdn.net/files/5234/697/FluxNetworks-1.20.1-7.2.1.15.jar	FluxNetworks-1.20.1-7.2.1.15.jar	True
https://edge.forgecdn.net/files/7944/965/effortlessbuilding-1.20.1-3.11.jar	effortlessbuilding-1.20.1-3.11.jar	True
https://edge.forgecdn.net/files/7949/783/titanium-1.20.1-3.8.34.jar	titanium-1.20.1-3.8.34.jar	True
https://edge.forgecdn.net/files/7522/483/rechiseledcreate-1.1.0-forge-mc1.20.jar	rechiseledcreate-1.1.0-forge-mc1.20.jar	True
https://edge.forgecdn.net/files/4788/862/XyCraft%20Core-0.6.22.jar	XyCraft Core-0.6.22.jar	True
https://edge.forgecdn.net/files/5176/879/athena-forge-1.20.1-3.1.2.jar	athena-forge-1.20.1-3.1.2.jar	True
https://edge.forgecdn.net/files/5086/469/BadMobs-1.20.1-19.0.4.jar	BadMobs-1.20.1-19.0.4.jar	True
https://edge.forgecdn.net/files/6909/982/shetiphiancore-forge-1.20.1-1.5.jar	shetiphiancore-forge-1.20.1-1.5.jar	True
https://edge.forgecdn.net/files/5840/405/configuration-forge-1.20.1-3.1.0.jar	configuration-forge-1.20.1-3.1.0.jar	True
https://edge.forgecdn.net/files/5729/105/cloth-config-11.1.136-forge.jar	cloth-config-11.1.136-forge.jar	True
https://edge.forgecdn.net/files/4815/411/novacore-1.20.1-1.0.0-build.3.jar	novacore-1.20.1-1.0.0-build.3.jar	True
https://edge.forgecdn.net/files/5180/900/configured-forge-1.20.1-2.2.3.jar	configured-forge-1.20.1-2.2.3.jar	True
https://edge.forgecdn.net/files/7397/183/%5bver_0.22%5d_GT_Revival%2032x_1.19.2-1.20.1-1.21.zip	[ver_0.22]_GT_Revival 32x_1.19.2-1.20.1-1.21.zip	True
https://edge.forgecdn.net/files/6868/149/ProjectRed-1.20.1-4.21.0-transmission.jar	ProjectRed-1.20.1-4.21.0-transmission.jar	True
https://edge.forgecdn.net/files/6482/827/create-new-age-forge-1.20.1-1.1.4.jar	create-new-age-forge-1.20.1-1.1.4.jar	True
https://edge.forgecdn.net/files/4947/474/LibX-1.20.1-5.0.12.jar	LibX-1.20.1-5.0.12.jar	True
https://edge.forgecdn.net/files/6868/147/ProjectRed-1.20.1-4.21.0-illumination.jar	ProjectRed-1.20.1-4.21.0-illumination.jar	True
https://edge.forgecdn.net/files/6910/73/endertanks-forge-1.20.1-1.5.jar	endertanks-forge-1.20.1-1.5.jar	True
https://edge.forgecdn.net/files/6850/495/buildinggadgets2-1.0.8.jar	buildinggadgets2-1.0.8.jar	True
https://edge.forgecdn.net/files/4838/266/item-filters-forge-2001.1.0-build.59.jar	item-filters-forge-2001.1.0-build.59.jar	True
https://edge.forgecdn.net/files/8053/757/entityculling-forge-1.10.2-mc1.20.1.jar	entityculling-forge-1.10.2-mc1.20.1.jar	False
https://edge.forgecdn.net/files/8019/501/craftingtweaks-forge-1.20.1-18.2.9.jar	craftingtweaks-forge-1.20.1-18.2.9.jar	True
https://edge.forgecdn.net/files/6482/257/AEInfinityBooster-1.20.1-1.0.0%2b51.jar	AEInfinityBooster-1.20.1-1.0.0+51.jar	True
https://edge.forgecdn.net/files/5101/229/FastWorkbench-1.20.1-8.0.4.jar	FastWorkbench-1.20.1-8.0.4.jar	True
https://edge.forgecdn.net/files/8020/595/kubejs-forge-2001.6.5-build.26.jar	kubejs-forge-2001.6.5-build.26.jar	True
https://edge.forgecdn.net/files/7180/729/MysticalAgradditions-1.20.1-7.0.12.jar	MysticalAgradditions-1.20.1-7.0.12.jar	True
https://edge.forgecdn.net/files/6855/440/Jade-1.20.1-Forge-11.13.2.jar	Jade-1.20.1-Forge-11.13.2.jar	True
https://edge.forgecdn.net/files/4683/662/TravelAnchors-1.20.1-5.0.1.jar	TravelAnchors-1.20.1-5.0.1.jar	True
https://edge.forgecdn.net/files/7430/993/almostunified-forge-1.20.1-0.11.0.jar	almostunified-forge-1.20.1-0.11.0.jar	True
https://edge.forgecdn.net/files/4788/863/XyCraft%20World-0.6.22.jar	XyCraft World-0.6.22.jar	True
https://edge.forgecdn.net/files/7296/748/ftb-library-forge-2001.2.12.jar	ftb-library-forge-2001.2.12.jar	True
https://edge.forgecdn.net/files/8174/570/Star%20Technology-1.20.1-THETA-1-HOTFIX-3.zip	Star Technology-1.20.1-THETA-1-HOTFIX-3.zip	True
https://edge.forgecdn.net/files/7609/948/ftb-essentials-forge-2001.2.4.jar	ftb-essentials-forge-2001.2.4.jar	True
https://edge.forgecdn.net/files/6402/486/ftb-xmod-compat-forge-2.1.3.jar	ftb-xmod-compat-forge-2.1.3.jar	True
